G65	G82	0
G22	G18	0
G46	G88	0
G88	G54	0
G40	G4	0
G65	G52	0
G62	G38	0
G65	G84	0
G26	G54	0
G18	G89	0
G61	G27	0
G46	G5	0
G11	G72	0
G22	G86	0
G39	G75	0
G87	G50	0
G8	G79	0
G50	G30	0
G27	G41	0
G66	G12	0
G35	G79	0
G43	G87	0
G66	G91	0
G93	G13	0
G76	G66	0
G74	G24	0
G89	G75	0
G79	G45	0
G17	G50	0
G77	G79	0
G33	G77	0
G66	G100	0
G37	G77	0
G81	G11	0
G93	G51	0
G35	G38	0
G5	G45	0
G14	G98	0
G58	G6	0
G91	G36	0
G70	G26	0
G29	G27	0
G91	G60	0
G14	G27	0
G69	G5	0
G22	G97	0
G72	G48	0
G30	G78	0
G62	G79	0
G12	G17	0
G24	G78	0
G41	G62	0
G70	G17	0
G14	G95	0
G27	G60	0
G60	G89	0
G48	G98	0
G76	G91	0
G65	G86	0
G35	G31	0
G35	G86	0
G80	G97	0
G76	G16	0
G64	G93	0
G48	G28	0
G50	G58	0
G90	G38	0
G93	G56	0
G98	G54	0
G63	G35	0
G41	G96	0
G55	G90	0
G59	G33	0
G40	G17	0
G74	G61	0
G18	G71	0
G75	G22	0
G95	G33	0
G35	G11	0
G8	G97	0
G83	G37	0
G72	G74	0
G47	G79	0
G65	G45	0
G70	G20	0
G76	G100	0
G29	G26	0
G20	G66	0
G47	G84	0
G12	G87	0
G6	G80	0
G61	G65	0
G59	G7	0
G4	G40	0
G47	G51	0
G73	G5	0
G79	G94	0
G37	G8	0
G80	G53	0
G35	G45	0
G25	G65	0
G28	G40	0
G4	G76	0
G59	G88	0
G20	G80	0
G21	G93	0
G54	G2	0
G87	G79	0
G90	G16	0
G25	G61	0
G60	G40	0
G60	G82	0
G50	G86	0
G16	G34	0
G23	G27	0
G34	G61	0
G38	G69	0
G17	G87	0
G30	G56	0
G35	G57	0
G45	G96	0
G47	G34	0
G58	G40	0
G13	G33	0
G6	G93	0
G79	G54	0
G1	G67	0
G56	G34	0
G22	G66	0
G13	G6	0
G14	G61	0
G97	G11	0
G82	G87	0
G5	G88	0
G48	G73	0
G53	G30	0
G41	G64	0
G50	G53	0
G23	G63	0
G46	G85	0
G93	G20	0
G29	G64	0
G53	G35	0
G2	G100	0
G22	G13	0
G11	G69	0
G74	G31	0
G60	G20	0
G63	G72	0
G10	G52	0
G75	G39	0
G66	G1	0
G61	G8	0
G82	G24	0
G59	G25	0
G17	G37	0
G50	G37	0
G52	G82	0
G86	G70	0
G83	G97	0
G85	G30	0
G35	G75	0
G61	G31	0
G85	G96	0
G83	G79	0
G95	G53	0
G80	G15	0
G34	G75	0
G20	G81	0
G38	G59	0
G10	G38	0
G100	G5	0
G24	G77	0
G54	G77	0
G45	G90	0
G22	G6	0
G100	G2	0
G14	G97	0
G54	G45	0
G2	G97	0
G21	G14	0
G20	G89	0
G63	G23	0
G20	G4	0
G70	G8	0
G71	G15	0
G62	G75	0
G79	G7	0
G24	G6	0
G94	G29	0
G32	G18	0
G45	G86	0
G5	G93	0
G59	G39	0
G14	G63	0
G21	G80	0
G31	G64	0
G89	G14	0
G56	G52	0
G39	G5	0
G16	G66	0
G37	G25	0
G60	G3	0
G35	G21	0
G23	G59	0
G64	G90	0
G31	G7	0
G50	G96	0
G30	G80	0
G66	G90	0
G98	G75	0
G63	G12	0
G79	G38	0
G88	G76	0
G97	G6	0
G54	G26	0
G20	G14	0
G20	G34	0
G32	G41	0
G72	G97	0
G23	G97	0
G14	G22	0
G35	G18	0
G77	G76	0
G40	G70	0
G88	G40	0
G38	G80	0
G3	G95	0
G34	G91	0
G18	G98	0
G51	G5	0
G71	G46	0
G73	G3	0
G52	G68	0
G64	G14	0
G21	G31	0
G51	G16	0
G73	G8	0
G15	G86	0
G44	G39	0
G2	G58	0
G3	G27	0
G62	G90	0
G31	G79	0
G1	G84	0
G49	G14	0
G44	G73	0
G86	G64	0
G55	G75	0
G68	G50	0
G10	G61	0
G47	G50	0
G72	G50	0
G80	G8	0
G66	G36	0
G35	G61	0
G82	G71	0
G95	G3	0
G82	G30	0
G84	G68	0
G47	G87	0
G98	G40	0
G38	G93	0
G45	G72	0
G58	G85	0
G62	G28	0
G90	G32	0
G80	G78	0
G28	G55	0
G87	G20	0
G18	G73	0
G14	G18	0
G2	G73	0
G7	G56	0
G48	G78	0
G73	G45	0
G81	G16	0
G10	G37	0
G9	G5	0
G86	G62	0
G69	G84	0
G9	G76	0
G76	G70	0
G1	G59	0
G61	G55	0
G23	G91	0
G33	G13	0
G41	G46	0
G34	G84	0
G3	G31	0
G90	G73	0
G8	G93	0
G93	G75	0
G2	G51	0
G3	G10	0
G73	G39	0
G13	G23	0
G84	G17	0
G70	G46	0
G79	G27	0
G79	G97	0
G15	G32	0
G3	G65	0
G91	G96	0
G79	G60	0
G17	G38	0
G81	G100	0
G81	G35	0
G97	G53	0
G31	G54	0
G13	G29	0
G33	G45	0
G54	G33	0
G97	G41	0
G90	G85	0
G93	G65	0
G21	G48	0
G59	G55	0
G52	G20	0
G53	G43	0
G1	G16	0
G47	G29	0
G27	G82	0
G58	G52	0
G88	G18	0
G58	G93	0
G5	G100	0
G80	G3	0
G6	G48	0
G52	G22	0
G62	G41	0
G41	G83	0
G20	G9	0
G40	G3	0
G41	G8	0
G93	G36	0
G25	G89	0
G47	G91	0
G70	G47	0
G38	G28	0
G83	G71	0
G39	G87	0
G47	G44	0
G80	G19	0
G50	G31	0
G21	G7	0
G76	G95	0
G1	G46	0
G64	G34	0
G7	G58	0
G10	G4	0
G84	G45	0
G45	G30	0
G46	G100	0
G70	G36	0
G15	G85	0
G41	G70	0
G13	G80	0
G97	G10	0
G26	G98	0
G75	G35	0
G95	G81	0
G43	G53	0
G19	G22	0
G29	G35	0
G58	G7	0
G16	G28	0
G88	G71	0
G46	G35	0
G6	G89	0
G35	G62	0
G40	G10	0
G70	G94	0
G88	G87	0
G8	G71	0
G20	G75	0
G2	G52	0
G55	G94	0
G64	G76	0
G61	G58	0
G54	G6	0
G60	G48	0
G20	G82	0
G11	G71	0
G64	G92	0
G63	G3	0
G82	G3	0
G63	G62	0
G37	G27	0
G45	G93	0
G7	G79	0
G4	G3	0
G20	G54	0
G37	G10	0
G32	G74	0
G50	G23	0
G44	G64	0
G32	G40	0
G11	G9	0
G5	G58	0
G68	G52	0
G100	G60	0
G52	G39	0
G62	G97	0
G79	G35	0
G9	G14	0
G68	G51	0
G45	G25	0
G97	G68	0
G3	G15	0
G65	G18	0
G1	G88	0
G53	G93	0
G59	G81	0
G59	G86	0
G19	G32	0
G44	G82	0
G64	G10	0
G22	G92	0
G44	G79	0
G86	G69	0
G11	G32	0
G49	G30	0
G73	G64	0
G41	G89	0
G9	G77	0
G91	G35	0
G10	G22	0
G83	G81	0
G82	G62	0
G56	G44	0
G2	G57	0
G22	G80	0
G40	G91	0
G46	G20	0
G96	G1	0
G36	G56	0
G32	G44	0
G12	G11	0
G85	G55	0
G20	G77	0
G2	G3	0
G21	G29	0
G27	G89	0
G60	G67	0
G78	G4	0
G20	G5	0
G93	G45	0
G5	G61	0
G68	G80	0
G38	G63	0
G59	G46	0
G88	G48	0
G2	G92	0
G51	G10	0
G62	G64	0
G39	G95	0
G82	G38	0
G77	G34	0
G62	G10	0
G83	G13	0
G80	G31	0
G23	G89	0
G78	G96	0
G75	G76	0
G85	G29	0
G91	G59	0
G38	G21	0
G100	G35	0
G20	G13	0
G37	G68	0
G3	G74	0
G12	G46	0
G60	G75	0
G28	G80	0
G56	G93	0
G32	G80	0
G5	G67	0
G63	G46	0
G2	G60	0
G10	G51	0
G58	G51	0
G21	G56	0
G80	G61	0
G77	G65	0
G88	G59	0
G76	G29	0
G47	G64	0
G2	G79	0
G29	G21	0
G3	G55	0
G37	G22	0
G86	G71	0
G94	G59	0
G32	G29	0
G72	G82	0
G97	G21	0
G53	G50	0
G2	G72	0
G29	G18	0
G44	G5	0
G78	G23	0
G40	G81	0
G10	G23	0
G66	G86	0
G25	G37	0
G45	G18	0
G59	G71	0
G73	G88	0
G58	G29	0
G32	G63	0
G86	G75	0
G79	G2	0
G83	G23	0
G65	G47	0
G52	G54	0
G33	G3	0
G55	G6	0
G75	G33	0
G41	G72	0
G29	G72	0
G24	G72	0
G40	G77	0
G71	G76	0
G97	G95	0
G1	G66	0
G81	G95	0
G94	G80	0
G79	G51	0
G93	G14	0
G59	G90	0
G7	G29	0
G73	G16	0
G11	G28	0
G74	G1	0
G82	G86	0
G98	G51	0
G12	G15	0
G52	G37	0
G82	G65	0
G70	G64	0
G3	G14	0
G15	G9	0
G74	G51	0
G5	G24	0
G23	G1	0
G91	G71	0
G64	G52	0
G94	G41	0
G35	G96	0
G79	G64	0
G82	G28	0
G83	G22	0
G65	G51	0
G18	G20	0
G50	G80	0
G18	G44	0
G44	G67	0
G72	G85	0
G25	G71	0
G17	G41	0
G47	G98	0
G73	G68	0
G86	G35	0
G86	G82	0
G65	G31	0
G75	G93	0
G46	G15	0
G63	G95	0
G34	G4	0
G10	G82	0
G54	G4	0
G22	G15	0
G16	G6	0
G54	G100	0
G88	G1	0
G88	G90	0
G45	G76	0
G55	G88	0
G79	G13	0
G57	G79	0
G78	G22	0
G11	G34	0
G59	G43	0
G13	G3	0
G50	G38	0
G98	G47	0
G50	G28	0
G48	G74	0
G74	G46	0
G78	G58	0
G21	G33	0
G37	G95	0
G41	G28	0
G12	G76	0
G30	G93	0
G20	G72	0
G23	G36	0
G32	G66	0
G64	G9	0
G4	G68	0
G91	G33	0
G73	G92	0
G85	G86	0
G53	G46	0
G58	G94	0
G68	G83	0
G78	G60	0
G18	G39	0
G68	G85	0
G71	G8	0
G72	G40	0
G78	G93	0
G63	G47	0
G91	G41	0
G88	G84	0
G14	G76	0
G2	G66	0
G77	G59	0
G96	G35	0
G58	G16	0
G58	G20	0
G8	G54	0
G15	G3	0
G34	G64	0
G46	G28	0
G5	G35	0
G52	G64	0
G71	G25	0
G81	G10	0
G23	G73	0
G24	G32	0
G43	G82	0
G13	G73	0
G15	G27	0
G63	G85	0
G67	G38	0
G59	G89	0
G29	G75	0
G40	G32	0
G29	G44	0
G75	G34	0
G52	G14	0
G75	G50	0
G32	G48	0
G6	G47	0
G52	G61	0
G80	G21	0
G97	G80	0
G68	G4	0
G27	G15	0
G96	G80	0
G85	G27	0
G14	G5	0
G95	G2	0
G83	G67	0
G37	G61	0
G53	G6	0
G12	G22	0
G45	G50	0
G12	G44	0
G60	G8	0
G89	G64	0
G18	G95	0
G95	G31	0
G65	G68	0
G63	G14	0
G38	G90	0
G2	G28	0
G45	G10	0
G77	G9	0
G37	G62	0
G34	G29	0
G36	G2	0
G54	G81	0
G46	G86	0
G32	G79	0
G31	G71	0
G76	G26	0
G84	G38	0
G48	G40	0
G88	G46	0
G66	G83	0
G79	G73	0
G96	G52	0
G40	G82	0
G36	G39	0
G84	G52	0
G8	G20	0
G86	G93	0
G97	G55	0
G64	G96	0
G6	G94	0
G3	G96	0
G62	G36	0
G63	G88	0
G3	G70	0
G19	G56	0
G63	G18	0
G34	G80	0
G53	G65	0
G58	G97	0
G20	G41	0
G63	G13	0
G12	G40	0
G91	G82	0
G51	G8	0
G16	G53	0
G70	G29	0
G38	G3	0
G59	G11	0
G65	G93	0
G82	G36	0
G54	G75	0
G71	G31	0
G80	G5	0
G33	G22	0
G94	G23	0
G32	G35	0
G10	G73	0
G20	G57	0
G41	G26	0
G38	G22	0
G22	G14	0
G93	G58	0
G5	G18	0
G6	G55	0
G61	G14	0
G9	G44	0
G86	G37	0
G95	G24	0
G95	G85	0
G93	G83	0
G46	G74	0
G97	G52	0
G17	G54	0
G23	G90	0
G25	G39	0
G48	G56	0
G70	G86	0
G37	G80	0
G53	G27	0
G65	G19	0
G7	G61	0
G15	G69	0
G58	G91	0
G73	G37	0
G37	G59	0
G45	G5	0
G88	G55	0
G92	G52	0
G63	G80	0
G87	G7	0
G10	G46	0
G61	G80	0
G22	G52	0
G31	G51	0
G64	G68	0
G45	G24	0
G13	G40	0
G11	G55	0
G33	G48	0
G60	G85	0
G46	G34	0
G95	G37	0
G24	G74	0
G13	G18	0
G39	G72	0
G13	G74	0
G16	G29	0
G95	G8	0
G68	G39	0
G64	G3	0
G66	G32	0
G53	G32	0
G85	G37	0
G96	G28	0
G17	G89	0
G10	G53	0
G85	G72	0
G10	G18	0
G63	G38	0
G62	G77	0
G98	G18	0
G8	G83	0
G17	G71	0
G45	G53	0
G52	G12	0
G21	G62	0
G47	G57	0
G53	G91	0
G8	G89	0
G86	G45	0
G50	G78	0
G96	G97	0
G35	G65	0
G79	G12	0
G48	G86	0
G27	G73	0
G5	G75	0
G32	G19	0
G56	G20	0
G38	G91	0
G28	G65	0
G68	G8	0
G84	G26	0
G64	G35	0
G29	G13	0
G9	G48	0
G62	G13	0
G38	G75	0
G50	G70	0
G54	G23	0
G88	G75	0
G38	G15	0
G18	G10	0
G20	G78	0
G41	G95	0
G75	G55	0
G24	G63	0
G58	G4	0
G27	G37	0
G70	G96	0
G12	G65	0
G61	G6	0
G38	G53	0
G63	G71	0
G8	G72	0
G52	G69	0
G75	G84	0
G52	G27	0
G54	G8	0
G8	G22	0
G46	G54	0
G53	G48	0
G93	G59	0
G13	G58	0
G33	G95	0
G73	G18	0
G62	G50	0
G87	G23	0
G76	G13	0
G3	G35	0
G54	G63	0
G61	G71	0
G50	G72	0
G75	G69	0
G18	G97	0
G71	G80	0
G76	G82	0
G73	G77	0
G45	G98	0
G5	G8	0
G34	G11	0
G80	G73	0
G89	G51	0
G40	G53	0
G63	G22	0
G89	G32	0
G96	G53	0
G48	G67	0
G61	G89	0
G58	G72	0
G60	G27	0
G79	G8	0
G97	G5	0
G27	G18	0
G10	G66	0
G25	G58	0
G75	G81	0
G91	G90	0
G94	G12	0
G2	G94	0
G27	G23	0
G100	G76	0
G2	G59	0
G8	G16	0
G5	G50	0
G54	G31	0
G81	G70	0
G60	G14	0
G39	G60	0
G8	G35	0
G75	G29	0
G61	G68	0
G55	G51	0
G98	G24	0
G18	G37	0
G91	G20	0
G97	G77	0
G78	G94	0
G3	G41	0
G46	G12	0
G12	G50	0
G37	G66	0
G61	G93	0
G64	G16	0
G97	G88	0
G22	G33	0
G98	G72	0
G20	G50	0
G64	G18	0
G35	G28	0
G41	G35	0
G52	G70	0
G77	G23	0
G40	G52	0
G85	G22	0
G65	G63	0
G39	G90	0
G58	G75	0
G84	G53	0
G29	G20	0
G61	G76	0
G14	G53	0
G7	G68	0
G28	G98	0
G76	G88	0
G61	G44	0
G32	G83	0
G83	G77	0
G87	G17	0
G16	G89	0
G96	G88	0
G39	G76	0
G51	G19	0
G88	G52	0
G68	G7	0
G96	G85	0
G13	G46	0
G56	G19	0
G6	G75	0
G96	G44	0
G36	G12	0
G81	G13	0
G68	G20	0
G28	G3	0
G12	G16	0
G71	G20	0
G74	G22	0
G98	G71	0
G35	G32	0
G84	G47	0
G51	G25	0
G55	G65	0
G78	G48	0
G79	G44	0
G53	G96	0
G55	G46	0
G64	G71	0
G89	G22	0
G21	G38	0
G46	G72	0
G45	G73	0
G48	G31	0
G10	G44	0
G79	G14	0
G93	G78	0
G93	G89	0
G10	G19	0
G37	G83	0
G60	G65	0
G39	G91	0
G89	G90	0
G15	G12	0
G40	G98	0
G24	G67	0
G31	G48	0
G22	G71	0
G45	G85	0
G53	G58	0
G69	G86	0
G69	G75	0
G25	G46	0
G51	G62	0
G61	G35	0
G53	G98	0
G69	G32	0
G69	G82	0
G79	G89	0
G11	G89	0
G5	G41	0
G98	G19	0
G12	G82	0
G61	G74	0
G77	G55	0
G11	G59	0
G3	G47	0
G86	G28	0
G50	G87	0
G22	G94	0
G40	G9	0
G29	G74	0
G6	G13	0
G13	G83	0
G82	G60	0
G9	G78	0
G20	G74	0
G54	G38	0
G88	G67	0
G47	G30	0
G79	G21	0
G96	G16	0
G4	G61	0
G83	G66	0
G33	G47	0
G77	G95	0
G68	G86	0
G81	G44	0
G94	G72	0
G31	G50	0
G87	G82	0
G58	G66	0
G80	G24	0
G2	G53	0
G78	G3	0
G61	G87	0
G39	G58	0
G83	G18	0
G44	G69	0
G32	G11	0
G54	G46	0
G71	G70	0
G48	G22	0
G80	G13	0
G48	G63	0
G13	G15	0
G10	G88	0
G53	G80	0
G90	G91	0
G44	G6	0
G35	G60	0
G25	G35	0
G33	G98	0
G16	G90	0
G27	G47	0
G23	G33	0
G62	G25	0
G6	G10	0
G70	G81	0
G79	G40	0
G90	G64	0
G85	G15	0
G51	G60	0
G58	G82	0
G64	G51	0
G70	G27	0
G72	G19	0
G83	G46	0
G36	G41	0
G62	G96	0
G77	G50	0
G93	G29	0
G95	G44	0
G3	G75	0
G59	G4	0
G9	G21	0
G36	G4	0
G59	G34	0
G18	G5	0
G62	G100	0
G68	G40	0
G33	G91	0
G85	G3	0
G64	G65	0
G96	G4	0
G40	G89	0
G47	G65	0
G58	G88	0
G54	G95	0
G83	G90	0
G55	G77	0
G6	G31	0
G100	G28	0
G78	G9	0
G56	G50	0
G23	G84	0
G73	G65	0
G9	G72	0
G64	G46	0
G40	G85	0
G46	G1	0
G100	G34	0
G72	G46	0
G97	G33	0
G30	G82	0
G58	G38	0
G82	G6	0
G10	G35	0
G51	G20	0
G88	G37	0
G12	G39	0
G20	G7	0
G86	G87	0
G10	G32	0
G13	G93	0
G18	G88	0
G67	G93	0
G19	G98	0
G16	G83	0
G77	G85	0
G95	G9	0
G65	G75	0
G52	G63	0
G91	G86	0
G21	G61	0
G80	G56	0
G40	G5	0
G83	G34	0
G47	G70	0
G44	G89	0
G18	G47	0
G52	G50	0
G13	G79	0
G86	G54	0
G95	G60	0
G90	G47	0
G70	G66	0
G60	G83	0
G69	G93	0
G90	G46	0
G9	G71	0
G34	G96	0
G84	G54	0
G47	G86	0
G90	G94	0
G14	G66	0
G29	G7	0
G50	G17	0
G37	G65	0
G81	G83	0
G61	G25	0
G72	G39	0
G84	G23	0
G89	G70	0
G71	G34	0
G93	G79	0
G97	G54	0
G73	G93	0
G95	G97	0
G71	G29	0
G50	G90	0
G10	G13	0
G64	G74	0
G11	G88	0
G3	G21	0
G65	G61	0
G32	G15	0
G74	G52	0
G82	G37	0
G20	G15	0
G90	G89	0
G65	G53	0
G72	G35	0
G90	G57	0
G93	G6	0
G64	G58	0
G35	G64	0
G34	G100	0
G39	G85	0
G51	G66	0
G50	G46	0
G71	G98	0
G74	G86	0
G23	G29	0
G15	G14	0
G38	G8	0
G60	G45	0
G8	G96	0
G13	G95	0
G72	G84	0
G57	G58	0
G82	G33	0
G9	G100	0
G74	G32	0
G6	G58	0
G70	G56	0
G62	G94	0
G82	G63	0
G24	G82	0
G88	G97	0
G93	G98	0
G97	G62	0
G54	G65	0
G14	G59	0
G100	G94	0
G33	G20	0
G10	G41	0
G1	G96	0
G64	G62	0
G53	G77	0
G28	G54	0
G8	G57	0
G82	G20	0
G29	G88	0
G6	G54	0
G79	G47	0
G12	G3	0
G14	G78	0
G31	G6	0
G76	G22	0
G64	G48	0
G98	G5	0
G71	G48	0
G25	G82	0
G33	G32	0
G46	G39	0
G78	G82	0
G25	G93	0
G51	G100	0
G25	G8	0
G8	G24	0
G62	G5	0
G83	G36	0
G61	G62	0
G60	G66	0
G94	G14	0
G52	G60	0
G75	G90	0
G17	G85	0
G6	G17	0
G1	G23	0
G58	G14	0
G71	G41	0
G2	G50	0
G91	G78	0
G96	G73	0
G14	G92	0
G97	G85	0
G51	G27	0
G70	G3	0
G13	G45	0
G79	G5	0
G25	G72	0
G96	G64	0
G40	G24	0
G64	G47	0
G12	G14	0
G20	G68	0
G79	G6	0
G27	G34	0
G93	G60	0
G25	G14	0
G65	G15	0
G23	G50	0
G52	G23	0
G25	G6	0
G45	G33	0
G50	G66	0
G91	G14	0
G79	G77	0
G53	G5	0
G61	G98	0
G96	G54	0
G98	G29	0
G64	G79	0
G53	G37	0
G23	G75	0
G19	G64	0
G52	G34	0
G12	G25	0
G41	G18	0
G57	G36	0
G23	G81	0
G74	G95	0
G25	G51	0
G26	G48	0
G36	G95	0
G83	G12	0
G4	G54	0
G81	G59	0
G91	G50	0
G13	G35	0
G27	G45	0
G59	G51	0
G58	G5	0
G70	G45	0
G38	G71	0
G21	G65	0
G68	G97	0
G10	G17	0
G46	G51	0
G5	G55	0
G86	G44	0
G41	G61	0
G53	G75	0
G70	G13	0
G16	G2	0
G81	G46	0
G57	G45	0
G38	G95	0
G68	G82	0
G52	G10	0
G41	G98	0
G58	G39	0
G60	G2	0
G98	G68	0
G60	G41	0
G63	G83	0
G28	G38	0
G12	G29	0
G20	G31	0
G82	G68	0
G84	G90	0
G69	G22	0
G26	G41	0
G72	G31	0
G92	G21	0
G5	G25	0
G96	G56	0
G38	G52	0
G77	G57	0
G75	G64	0
G79	G63	0
G20	G37	0
G68	G17	0
G72	G95	0
G78	G35	0
G73	G17	0
G63	G33	0
G33	G97	0
G68	G33	0
G17	G80	0
G5	G80	0
G18	G96	0
G93	G72	0
G63	G69	0
G35	G78	0
G24	G81	0
G3	G33	0
G24	G48	0
G45	G79	0
G18	G32	0
G79	G66	0
G24	G33	0
G51	G47	0
G87	G76	0
G38	G66	0
G38	G7	0
G79	G17	0
G40	G13	0
G91	G47	0
G40	G12	0
G87	G80	0
G37	G45	0
G66	G50	0
G11	G76	0
G58	G89	0
G29	G97	0
G64	G6	0
G84	G39	0
G25	G38	0
G23	G51	0
G70	G2	0
G71	G63	0
G95	G1	0
G90	G81	0
G48	G9	0
G83	G2	0
G97	G8	0
G87	G16	0
G33	G68	0
G40	G47	0
G54	G24	0
G23	G54	0
G22	G75	0
G2	G14	0
G27	G48	0
G13	G21	0
G74	G77	0
G5	G73	0
G7	G94	0
G89	G9	0
G60	G71	0
G71	G77	0
G5	G54	0
G88	G22	0
G45	G71	0
G47	G27	0
G99	G91	0
G28	G48	0
G16	G1	0
G5	G30	0
G81	G65	0
G3	G76	0
G68	G64	0
G29	G25	0
G7	G55	0
G50	G57	0
G38	G70	0
G23	G6	0
G31	G27	0
G51	G39	0
G62	G27	0
G63	G78	0
G70	G91	0
G98	G30	0
G51	G48	0
G64	G12	0
G22	G90	0
G12	G64	0
G71	G96	0
G80	G59	0
G91	G64	0
G68	G53	0
G74	G26	0
G94	G100	0
G72	G8	0
G79	G24	0
G30	G49	0
G76	G97	0
G53	G17	0
G74	G44	0
G75	G91	0
G80	G50	0
G68	G100	0
G50	G62	0
G76	G12	0
G35	G30	0
G13	G68	0
G89	G93	0
G97	G20	0
G52	G55	0
G43	G59	0
G29	G33	0
G25	G19	0
G26	G84	0
G96	G45	0
G64	G36	0
G55	G95	0
G48	G91	0
G9	G66	0
G76	G89	0
G45	G99	0
G62	G2	0
G67	G60	0
G46	G23	0
G29	G91	0
G82	G85	0
G16	G40	0
G64	G31	0
G38	G78	0
G13	G9	0
G12	G77	0
G100	G13	0
G52	G98	0
G84	G2	0
G48	G47	0
G72	G73	0
G82	G5	0
G63	G37	0
G5	G59	0
G95	G10	0
G21	G9	0
G20	G52	0
G61	G73	0
G73	G41	0
G14	G48	0
G33	G25	0
G22	G44	0
G82	G92	0
G25	G66	0
G3	G83	0
G72	G77	0
G18	G35	0
G74	G79	0
G76	G37	0
G48	G53	0
G76	G4	0
G59	G14	0
G46	G44	0
G48	G97	0
G37	G52	0
G43	G78	0
G63	G41	0
G75	G98	0
G88	G27	0
G17	G52	0
G34	G55	0
G33	G64	0
G7	G88	0
G78	G90	0
G47	G13	0
G76	G85	0
G77	G81	0
G48	G10	0
G56	G43	0
G79	G46	0
G86	G61	0
G55	G41	0
G25	G64	0
G89	G79	0
G56	G37	0
G45	G84	0
G53	G63	0
G2	G36	0
G65	G100	0
G8	G51	0
G91	G70	0
G29	G24	0
G54	G97	0
G8	G91	0
G45	G37	0
G6	G28	0
G29	G94	0
G63	G76	0
G29	G16	0
G3	G87	0
G84	G69	0
G6	G27	0
G82	G76	0
G87	G58	0
G83	G28	0
G76	G14	0
G44	G34	0
G59	G27	0
G88	G10	0
G10	G6	0
G44	G55	0
G92	G22	0
G83	G8	0
G95	G22	0
G29	G77	0
G67	G71	0
G39	G8	0
G18	G54	0
G3	G13	0
G85	G60	0
G66	G70	0
G7	G59	0
G82	G55	0
G1	G77	0
G100	G78	0
G97	G70	0
G92	G14	0
G52	G93	0
G63	G64	0
G34	G83	0
G55	G31	0
G85	G51	0
G93	G30	0
G100	G54	0
G55	G93	0
G89	G41	0
G50	G27	0
G90	G15	0
G74	G69	0
G18	G3	0
G8	G18	0
G1	G76	0
G24	G16	0
G5	G83	0
G44	G29	0
G60	G39	0
G45	G2	0
G27	G35	0
G98	G25	0
G39	G59	0
G38	G64	0
G65	G66	0
G56	G48	0
G51	G65	0
G85	G97	0
G94	G37	0
G94	G7	0
G47	G33	0
G76	G38	0
G79	G68	0
G48	G7	0
G94	G13	0
G31	G81	0
G65	G48	0
G11	G97	0
G38	G85	0
G50	G84	0
G28	G72	0
G90	G66	0
G35	G19	0
G64	G4	0
G46	G59	0
G3	G85	0
G64	G85	0
G69	G14	0
G64	G44	0
G39	G51	0
G45	G75	0
G48	G52	0
G48	G71	0
G97	G63	0
G36	G33	0
G54	G53	0
G25	G29	0
G1	G73	0
G87	G93	0
G29	G93	0
G37	G85	0
G51	G3	0
G65	G72	0
G95	G41	0
G85	G6	0
G5	G63	0
G13	G37	0
G26	G50	0
G4	G21	0
G75	G17	0
G54	G3	0
G88	G35	0
G91	G11	0
G39	G56	0
G96	G40	0
G35	G8	0
G93	G69	0
G96	G3	0
G77	G88	0
G36	G82	0
G16	G18	0
G56	G96	0
G73	G10	0
G25	G16	0
G3	G38	0
G76	G80	0
G58	G87	0
G90	G45	0
G8	G25	0
G51	G85	0
G95	G36	0
G71	G7	0
G72	G45	0
G49	G28	0
G75	G37	0
G86	G91	0
G37	G82	0
G93	G80	0
G73	G63	0
G87	G12	0
G46	G17	0
G73	G46	0
G18	G84	0
G66	G14	0
G48	G36	0
G57	G77	0
G88	G79	0
G16	G4	0
G87	G43	0
G65	G91	0
G90	G25	0
G13	G94	0
G5	G72	0
G27	G71	0
G69	G91	0
G15	G90	0
G86	G66	0
G84	G34	0
G50	G93	0
G6	G21	0
G32	G6	0
G57	G66	0
G62	G74	0
